route_id,source_lat,source_lon,dest_lat,dest_lon,distance_km,duration_min,num_turns,weather,temperature_C,time_of_day,day_of_week,label,traffic_density
"(30.740337, 76.703752)-(30.700253, 76.733482)-R1",76.703752,30.740337,76.733482,30.700253,7.71,16.09,28,Clear,20.64,8:00,Sunday,1,26
"(30.740337, 76.703752)-(30.700253, 76.733482)-R2",76.703752,30.740337,76.733482,30.700253,2.07,4.46,19,Clear,31.91,8:00,Sunday,0,64
"(30.740337, 76.703752)-(30.700253, 76.733482)-R3",76.703752,30.740337,76.733482,30.700253,4.95,10.14,97,Fog,28.16,8:00,Sunday,0,82
"(30.751012, 76.801505)-(30.76814, 76.713041)-R1",76.801505,30.751012,76.713041,30.76814,7.05,14.64,29,Clouds,26.44,8:00,Sunday,1,81
"(30.751012, 76.801505)-(30.76814, 76.713041)-R2",76.801505,30.751012,76.713041,30.76814,2.92,5.06,74,Clear,26.31,8:00,Sunday,1,5
"(30.716411, 76.70447)-(30.69405, 76.775803)-R1",76.70447,30.716411,76.775803,30.69405,1.54,3.42,119,Clear,28.69,10:03,Sunday,1,50
"(30.716411, 76.70447)-(30.69405, 76.775803)-R2",76.70447,30.716411,76.775803,30.69405,4.88,10.61,15,Clouds,32.58,10:03,Sunday,0,84
"(30.672919, 76.729826)-(30.741487, 76.781741)-R1",76.729826,30.672919,76.781741,30.741487,4.33,7.75,17,Clouds,32.6,10:03,Sunday,0,44
"(30.672919, 76.729826)-(30.741487, 76.781741)-R2",76.729826,30.672919,76.781741,30.741487,1.59,3.32,15,Clear,25.88,10:03,Sunday,0,57
"(30.672919, 76.729826)-(30.741487, 76.781741)-R3",76.729826,30.672919,76.781741,30.741487,5.27,10.11,46,Clouds,31.94,10:03,Sunday,0,87
"(30.694248, 76.78839)-(30.759037, 76.700975)-R1",76.78839,30.694248,76.700975,30.759037,5.53,9.62,22,Clouds,24.96,12:30,Sunday,0,33
"(30.694248, 76.78839)-(30.759037, 76.700975)-R2",76.78839,30.694248,76.700975,30.759037,5.6,12.57,29,Clouds,28.49,12:30,Sunday,0,19
"(30.694248, 76.78839)-(30.759037, 76.700975)-R3",76.78839,30.694248,76.700975,30.759037,3.17,6.64,94,Clouds,28.71,12:30,Sunday,0,11
"(30.75864, 76.804721)-(30.707428, 76.723322)-R1",76.804721,30.75864,76.723322,30.707428,5.5,10.43,26,Rain,32.92,12:30,Sunday,0,95
"(30.75864, 76.804721)-(30.707428, 76.723322)-R2",76.804721,30.75864,76.723322,30.707428,7.39,12.98,95,Clouds,24.51,12:30,Sunday,0,47
"(30.775293, 76.750489)-(30.680202, 76.714507)-R1",76.750489,30.775293,76.714507,30.680202,3.39,7.32,34,Clear,20.48,15:45,Sunday,1,10
"(30.763224, 76.790559)-(30.758784, 76.80946)-R1",76.790559,30.763224,76.80946,30.758784,4.55,9.21,104,Fog,18.68,15:45,Sunday,0,44
"(30.728985, 76.845967)-(30.711639, 76.782806)-R1",76.845967,30.728985,76.782806,30.711639,1.92,3.7,30,Clear,30.47,15:45,Sunday,0,80
"(30.728985, 76.845967)-(30.711639, 76.782806)-R2",76.845967,30.728985,76.782806,30.711639,2.16,4.24,62,Clouds,30.95,15:45,Sunday,0,57
"(30.728985, 76.845967)-(30.711639, 76.782806)-R3",76.845967,30.728985,76.782806,30.711639,6.27,13.61,39,Clouds,23.57,15:45,Sunday,0,61
"(30.761235, 76.792778)-(30.747503, 76.706874)-R1",76.792778,30.761235,76.706874,30.747503,3.57,8.1,66,Clouds,23.07,18:20,Sunday,1,49
"(30.695069, 76.743408)-(30.678777, 76.734919)-R1",76.743408,30.695069,76.734919,30.678777,7.76,17,112,Rain,33.71,18:20,Sunday,1,7
"(30.695069, 76.743408)-(30.678777, 76.734919)-R2",76.743408,30.695069,76.734919,30.678777,7.12,14.47,23,Rain,27.29,18:20,Sunday,0,16
"(30.68111, 76.741696)-(30.739925, 76.754725)-R1",76.741696,30.68111,76.754725,30.739925,2.91,6.53,28,Rain,19.65,18:20,Sunday,0,29
"(30.71072, 76.731426)-(30.699368, 76.840498)-R1",76.731426,30.71072,76.840498,30.699368,7.51,14.64,60,Clouds,22.24,18:20,Sunday,1,11
"(30.71072, 76.731426)-(30.699368, 76.840498)-R2",76.731426,30.71072,76.840498,30.699368,1.2,2.71,117,Rain,24.04,21:10,Sunday,0,19
"(30.741284, 76.79137)-(30.688825, 76.809369)-R1",76.79137,30.741284,76.809369,30.688825,7.42,14.72,116,Clear,30.7,21:10,Sunday,1,58
"(30.741284, 76.79137)-(30.688825, 76.809369)-R2",76.79137,30.741284,76.809369,30.688825,7.34,12.56,37,Rain,27.88,21:10,Sunday,0,94
"(30.687974, 76.756918)-(30.778848, 76.796)-R1",76.756918,30.687974,76.796,30.778848,1.78,3.33,48,Clear,22.29,21:10,Sunday,0,82
"(30.687974, 76.756918)-(30.778848, 76.796)-R2",76.756918,30.687974,76.796,30.778848,4.2,7.42,73,Clouds,18.3,21:10,Sunday,0,66
"(30.731264, 76.802692)-(30.762714, 76.8164)-R1",76.802692,30.731264,76.8164,30.762714,2.01,3.93,88,Clouds,28.27,8:00,Monday,1,24
"(30.731264, 76.802692)-(30.762714, 76.8164)-R2",76.802692,30.731264,76.8164,30.762714,1.6,3.66,18,Fog,27.79,8:00,Monday,0,65
"(30.731264, 76.802692)-(30.762714, 76.8164)-R3",76.802692,30.731264,76.8164,30.762714,3.73,7.39,91,Clouds,24.72,8:00,Monday,1,96
"(30.695195, 76.704815)-(30.7047, 76.740161)-R1",76.704815,30.695195,76.740161,30.7047,3.41,7.3,90,Clear,28.47,8:00,Monday,1,97
"(30.693208, 76.841436)-(30.7664, 76.747202)-R1",76.841436,30.693208,76.747202,30.7664,3.47,6.6,92,Clear,32.02,8:00,Monday,0,60
"(30.742098, 76.759345)-(30.7706, 76.768828)-R1",76.759345,30.742098,76.768828,30.7706,5.42,11.85,18,Rain,34.98,10:03,Monday,1,5
"(30.742098, 76.759345)-(30.7706, 76.768828)-R2",76.759345,30.742098,76.768828,30.7706,1.31,2.38,15,Clouds,23.58,10:03,Monday,0,51
"(30.699137, 76.736994)-(30.73175, 76.739411)-R1",76.736994,30.699137,76.739411,30.73175,4.31,7.42,92,Clear,24.43,10:03,Monday,1,100
"(30.699137, 76.736994)-(30.73175, 76.739411)-R2",76.736994,30.699137,76.739411,30.73175,5.59,10.42,112,Clouds,34.01,10:03,Monday,0,96
"(30.699137, 76.736994)-(30.73175, 76.739411)-R3",76.736994,30.699137,76.739411,30.73175,7.7,14.66,33,Clouds,26.96,10:03,Monday,0,67
"(30.734304, 76.834673)-(30.713934, 76.732898)-R1",76.834673,30.734304,76.732898,30.713934,6.09,10.64,87,Fog,21.25,12:30,Monday,1,38
"(30.779729, 76.776429)-(30.68, 76.707067)-R1",76.776429,30.779729,76.707067,30.68,3.3,6.2,67,Rain,25.67,12:30,Monday,1,89
"(30.682061, 76.794117)-(30.757129, 76.763324)-R1",76.794117,30.682061,76.763324,30.757129,1.3,2.89,55,Rain,25.83,12:30,Monday,0,82
"(30.682061, 76.794117)-(30.757129, 76.763324)-R2",76.794117,30.682061,76.763324,30.757129,7.64,13.33,91,Clouds,27.24,12:30,Monday,0,96
"(30.676988, 76.757243)-(30.779573, 76.779367)-R1",76.757243,30.676988,76.779367,30.779573,2,4.13,110,Clouds,20.27,12:30,Monday,0,31
"(30.776819, 76.829117)-(30.671263, 76.808108)-R1",76.829117,30.776819,76.808108,30.671263,3.54,8.03,14,Rain,30.22,15:45,Monday,1,48
"(30.776819, 76.829117)-(30.671263, 76.808108)-R2",76.829117,30.776819,76.808108,30.671263,6.34,12.96,77,Clouds,23.66,15:45,Monday,0,36
"(30.744988, 76.780546)-(30.699351, 76.796144)-R1",76.780546,30.744988,76.796144,30.699351,1.18,2.14,76,Clouds,28.11,15:45,Monday,0,34
"(30.682271, 76.765215)-(30.71991, 76.843072)-R1",76.765215,30.682271,76.843072,30.71991,4.12,9.47,46,Rain,35.98,15:45,Monday,1,26
"(30.682271, 76.765215)-(30.71991, 76.843072)-R2",76.765215,30.682271,76.843072,30.71991,6.97,13.74,101,Clouds,19.58,15:45,Monday,0,88
"(30.682271, 76.765215)-(30.71991, 76.843072)-R3",76.765215,30.682271,76.843072,30.71991,7.91,16.62,100,Clear,27.76,18:20,Monday,0,39
"(30.766344, 76.739508)-(30.725064, 76.726798)-R1",76.739508,30.766344,76.726798,30.725064,5.97,12.66,32,Rain,27.16,18:20,Monday,0,16
"(30.766344, 76.739508)-(30.725064, 76.726798)-R2",76.739508,30.766344,76.726798,30.725064,6.54,12.05,73,Clear,27.97,18:20,Monday,0,48
"(30.766344, 76.739508)-(30.725064, 76.726798)-R3",76.739508,30.766344,76.726798,30.725064,7.88,14.01,21,Clear,25.17,18:20,Monday,0,92
"(30.770389, 76.830578)-(30.702829, 76.795842)-R1",76.830578,30.770389,76.795842,30.702829,3.88,7.55,83,Clear,35.5,18:20,Monday,1,83
"(30.770389, 76.830578)-(30.702829, 76.795842)-R2",76.830578,30.770389,76.795842,30.702829,4.26,8.56,26,Fog,32.04,21:10,Monday,0,82
"(30.770389, 76.830578)-(30.702829, 76.795842)-R3",76.830578,30.770389,76.795842,30.702829,6.37,11.32,74,Fog,19,21:10,Monday,0,16
"(30.736987, 76.722926)-(30.753876, 76.780907)-R1",76.722926,30.736987,76.780907,30.753876,2.15,4.07,100,Clear,35.05,21:10,Monday,0,67
"(30.736987, 76.722926)-(30.753876, 76.780907)-R2",76.722926,30.736987,76.780907,30.753876,6.92,12.8,91,Fog,22.94,21:10,Monday,0,81
"(30.755649, 76.779553)-(30.670063, 76.748623)-R1",76.779553,30.755649,76.748623,30.670063,1.65,3.44,85,Fog,20.78,21:10,Monday,1,85
"(30.755649, 76.779553)-(30.670063, 76.748623)-R2",76.779553,30.755649,76.748623,30.670063,7.31,13.91,82,Clear,33.55,8:00,Tuesday,1,11
"(30.755649, 76.779553)-(30.670063, 76.748623)-R3",76.779553,30.755649,76.748623,30.670063,5.49,11.23,93,Clear,28.3,8:00,Tuesday,0,80
"(30.672142, 76.839365)-(30.766659, 76.82475)-R1",76.839365,30.672142,76.82475,30.766659,7.22,14.64,92,Fog,26.69,8:00,Tuesday,1,88
"(30.672142, 76.839365)-(30.766659, 76.82475)-R2",76.839365,30.672142,76.82475,30.766659,4.17,8.81,30,Clouds,26.72,8:00,Tuesday,0,27
"(30.703827, 76.708689)-(30.766581, 76.842042)-R1",76.708689,30.703827,76.842042,30.766581,3.19,6.8,103,Fog,24.22,8:00,Tuesday,1,52
"(30.679422, 76.772899)-(30.677613, 76.81409)-R1",76.772899,30.679422,76.81409,30.677613,4.6,8.11,40,Clouds,22.81,10:03,Tuesday,1,32
"(30.679422, 76.772899)-(30.677613, 76.81409)-R2",76.772899,30.679422,76.81409,30.677613,1.35,3.06,120,Rain,22.47,10:03,Tuesday,0,21
"(30.754242, 76.719259)-(30.722281, 76.782471)-R1",76.719259,30.754242,76.782471,30.722281,6.05,10.97,30,Clouds,27.27,10:03,Tuesday,0,64
"(30.754242, 76.719259)-(30.722281, 76.782471)-R2",76.719259,30.754242,76.782471,30.722281,4.48,7.86,60,Clouds,35.4,10:03,Tuesday,0,28
"(30.754242, 76.719259)-(30.722281, 76.782471)-R3",76.719259,30.754242,76.782471,30.722281,1.34,2.5,86,Fog,29.78,10:03,Tuesday,0,61
"(30.699156, 76.830865)-(30.716545, 76.73177)-R1",76.830865,30.699156,76.73177,30.716545,6.93,13.57,43,Rain,31.75,12:30,Tuesday,1,47
"(30.729323, 76.80949)-(30.692127, 76.746757)-R1",76.80949,30.729323,76.746757,30.692127,4.99,9.07,80,Clouds,24.95,12:30,Tuesday,0,58
"(30.779466, 76.797482)-(30.718191, 76.777636)-R1",76.797482,30.779466,76.777636,30.718191,6.78,14.06,88,Clear,35.55,12:30,Tuesday,1,51
"(30.779466, 76.797482)-(30.718191, 76.777636)-R2",76.797482,30.779466,76.777636,30.718191,7.91,16.09,56,Rain,21.58,12:30,Tuesday,0,66
"(30.68331, 76.733705)-(30.707189, 76.788246)-R1",76.733705,30.68331,76.788246,30.707189,1.32,2.35,52,Rain,27.35,12:30,Tuesday,1,20
"(30.695313, 76.733033)-(30.677809, 76.794665)-R1",76.733033,30.695313,76.794665,30.677809,1.98,4.47,50,Clear,35.83,15:45,Tuesday,0,95
"(30.695313, 76.733033)-(30.677809, 76.794665)-R2",76.733033,30.695313,76.794665,30.677809,5.16,10.34,75,Clouds,30.76,15:45,Tuesday,0,39
"(30.695313, 76.733033)-(30.677809, 76.794665)-R3",76.733033,30.695313,76.794665,30.677809,1.12,2.13,24,Fog,28.51,15:45,Tuesday,0,93
"(30.695184, 76.835813)-(30.76456, 76.710629)-R1",76.835813,30.695184,76.710629,30.76456,1.19,2.36,93,Rain,31.97,15:45,Tuesday,1,74
"(30.695184, 76.835813)-(30.76456, 76.710629)-R2",76.835813,30.695184,76.710629,30.76456,1.36,2.7,77,Rain,29.16,15:45,Tuesday,0,49
"(30.695184, 76.835813)-(30.76456, 76.710629)-R3",76.835813,30.695184,76.710629,30.76456,5.77,9.92,99,Clear,18.34,18:20,Tuesday,0,41
"(30.696181, 76.800347)-(30.693566, 76.719847)-R1",76.800347,30.696181,76.719847,30.693566,5.83,11.35,109,Rain,26.49,18:20,Tuesday,0,95
"(30.696181, 76.800347)-(30.693566, 76.719847)-R2",76.800347,30.696181,76.719847,30.693566,5.94,11.95,81,Clouds,29.92,18:20,Tuesday,0,68
"(30.772907, 76.785656)-(30.721994, 76.817693)-R1",76.785656,30.772907,76.817693,30.721994,4.22,8.52,79,Clouds,31.9,18:20,Tuesday,1,93
"(30.758825, 76.728561)-(30.680662, 76.764658)-R1",76.728561,30.758825,76.764658,30.680662,2.85,5.67,41,Clouds,23.37,18:20,Tuesday,0,39
"(30.758825, 76.728561)-(30.680662, 76.764658)-R2",76.728561,30.758825,76.764658,30.680662,5.93,12.54,72,Clouds,24.28,21:10,Tuesday,0,93
"(30.758825, 76.728561)-(30.680662, 76.764658)-R3",76.728561,30.758825,76.764658,30.680662,1.85,3.9,58,Fog,25.1,21:10,Tuesday,0,45
"(30.716594, 76.770054)-(30.750198, 76.801005)-R1",76.770054,30.716594,76.801005,30.750198,3.03,5.67,101,Clear,34.63,21:10,Tuesday,1,84
"(30.778258, 76.714763)-(30.714288, 76.750895)-R1",76.714763,30.778258,76.750895,30.714288,2.5,5.49,44,Fog,30.53,21:10,Tuesday,1,18
"(30.778258, 76.714763)-(30.714288, 76.750895)-R2",76.714763,30.778258,76.750895,30.714288,6.19,11.41,16,Rain,27.56,21:10,Tuesday,0,82
"(30.764784, 76.737298)-(30.690923, 76.767292)-R1",76.737298,30.764784,76.767292,30.690923,3.89,8.29,22,Rain,20.47,8:00,Wednesday,0,71
"(30.716407, 76.741782)-(30.697479, 76.83849)-R1",76.741782,30.716407,76.83849,30.697479,3.85,8.7,70,Clouds,21.59,8:00,Wednesday,1,37
"(30.718744, 76.829202)-(30.730536, 76.707588)-R1",76.829202,30.718744,76.707588,30.730536,1.41,3.05,93,Clouds,27.63,8:00,Wednesday,0,93
"(30.718744, 76.829202)-(30.730536, 76.707588)-R2",76.829202,30.718744,76.707588,30.730536,1.26,2.84,63,Fog,21.16,8:00,Wednesday,0,5
"(30.718744, 76.829202)-(30.730536, 76.707588)-R3",76.829202,30.718744,76.707588,30.730536,3.78,7.55,105,Fog,34.67,8:00,Wednesday,1,5
"(30.779921, 76.825404)-(30.77659, 76.838955)-R1",76.825404,30.779921,76.838955,30.77659,5.22,11.78,52,Clouds,35.8,10:03,Wednesday,1,70
"(30.779921, 76.825404)-(30.77659, 76.838955)-R2",76.825404,30.779921,76.838955,30.77659,7.22,12.86,74,Clouds,21.47,10:03,Wednesday,0,15
"(30.779921, 76.825404)-(30.77659, 76.838955)-R3",76.825404,30.779921,76.838955,30.77659,6.12,12.78,101,Clear,31.26,10:03,Wednesday,0,38
"(30.763357, 76.724947)-(30.723421, 76.732062)-R1",76.724947,30.763357,76.732062,30.723421,2.23,4.94,61,Rain,27.28,10:03,Wednesday,1,12
"(30.714114, 76.708795)-(30.711687, 76.847796)-R1",76.708795,30.714114,76.847796,30.711687,2.29,4.09,51,Fog,18.12,10:03,Wednesday,1,50
"(30.699172, 76.817611)-(30.720051, 76.763451)-R1",76.817611,30.699172,76.763451,30.720051,7.68,14.45,102,Clouds,22.71,12:30,Wednesday,1,47
"(30.699172, 76.817611)-(30.720051, 76.763451)-R2",76.817611,30.699172,76.763451,30.720051,1.43,2.53,49,Clear,30.35,12:30,Wednesday,0,91
"(30.775305, 76.849313)-(30.731135, 76.807761)-R1",76.849313,30.775305,76.807761,30.731135,1.82,4.09,47,Clouds,21.98,12:30,Wednesday,1,18
"(30.775305, 76.849313)-(30.731135, 76.807761)-R2",76.849313,30.775305,76.807761,30.731135,4.18,9.59,57,Clouds,27.89,12:30,Wednesday,0,61
"(30.775305, 76.849313)-(30.731135, 76.807761)-R3",76.849313,30.775305,76.807761,30.731135,6.61,14.51,107,Clear,31.59,12:30,Wednesday,0,11
"(30.687028, 76.744506)-(30.776558, 76.786877)-R1",76.744506,30.687028,76.786877,30.776558,5.93,10.36,82,Clear,32.92,15:45,Wednesday,1,65
"(30.687028, 76.744506)-(30.776558, 76.786877)-R2",76.744506,30.687028,76.786877,30.776558,4.76,8.56,119,Clouds,20.09,15:45,Wednesday,0,27
"(30.687028, 76.744506)-(30.776558, 76.786877)-R3",76.744506,30.687028,76.786877,30.776558,4.42,9.9,67,Rain,26.16,15:45,Wednesday,0,66
"(30.729641, 76.812196)-(30.676288, 76.787627)-R1",76.812196,30.729641,76.787627,30.676288,1.4,2.77,113,Clouds,18.39,15:45,Wednesday,0,33
"(30.729641, 76.812196)-(30.676288, 76.787627)-R2",76.812196,30.729641,76.787627,30.676288,6.22,12.73,15,Clouds,30.61,15:45,Wednesday,0,70
"(30.729641, 76.812196)-(30.676288, 76.787627)-R3",76.812196,30.729641,76.787627,30.676288,7.54,13.13,70,Clear,25.36,18:20,Wednesday,0,99
"(30.725314, 76.827908)-(30.687318, 76.844117)-R1",76.827908,30.725314,76.844117,30.687318,7.85,16.39,63,Clouds,34.04,18:20,Wednesday,0,58
"(30.725314, 76.827908)-(30.687318, 76.844117)-R2",76.827908,30.725314,76.844117,30.687318,7.35,14.15,97,Fog,33.74,18:20,Wednesday,0,18
"(30.725314, 76.827908)-(30.687318, 76.844117)-R3",76.827908,30.725314,76.844117,30.687318,3.43,6.2,78,Clouds,20.29,18:20,Wednesday,0,29
"(30.678812, 76.727874)-(30.735454, 76.801282)-R1",76.727874,30.678812,76.801282,30.735454,7.85,15.53,102,Clouds,27.57,18:20,Wednesday,1,30
"(30.695872, 76.717983)-(30.767932, 76.736932)-R1",76.717983,30.695872,76.736932,30.767932,2.09,3.79,102,Rain,18.58,21:10,Wednesday,1,85
"(30.695872, 76.717983)-(30.767932, 76.736932)-R2",76.717983,30.695872,76.736932,30.767932,6.36,14.18,12,Clear,19.21,21:10,Wednesday,1,77
"(30.735397, 76.792907)-(30.716115, 76.787551)-R1",76.792907,30.735397,76.787551,30.716115,5.7,12.67,41,Rain,25.24,21:10,Wednesday,1,30
"(30.735397, 76.792907)-(30.716115, 76.787551)-R2",76.792907,30.735397,76.787551,30.716115,6.28,13.6,27,Clouds,23.21,21:10,Wednesday,0,94
"(30.735397, 76.792907)-(30.716115, 76.787551)-R3",76.792907,30.735397,76.787551,30.716115,5.04,10.9,114,Clouds,23.43,21:10,Wednesday,0,19
"(30.727506, 76.840206)-(30.692469, 76.807429)-R1",76.840206,30.727506,76.807429,30.692469,2.55,4.79,17,Clouds,28.65,8:00,Thursday,0,95
"(30.727506, 76.840206)-(30.692469, 76.807429)-R2",76.840206,30.727506,76.807429,30.692469,5.38,10.53,73,Clear,24.2,8:00,Thursday,0,83
"(30.727506, 76.840206)-(30.692469, 76.807429)-R3",76.840206,30.727506,76.807429,30.692469,6.5,12.29,63,Clouds,23.4,8:00,Thursday,0,24
"(30.696255, 76.759368)-(30.743886, 76.745)-R1",76.759368,30.696255,76.745,30.743886,2.69,4.94,119,Rain,32.5,8:00,Thursday,1,8
"(30.696255, 76.759368)-(30.743886, 76.745)-R2",76.759368,30.696255,76.745,30.743886,7.77,15.81,27,Clouds,22.59,8:00,Thursday,0,43
"(30.704779, 76.81278)-(30.67798, 76.768743)-R1",76.81278,30.704779,76.768743,30.67798,6.93,12.17,102,Rain,18.93,10:03,Thursday,1,49
"(30.704779, 76.81278)-(30.67798, 76.768743)-R2",76.81278,30.704779,76.768743,30.67798,5.22,11.61,34,Rain,28.58,10:03,Thursday,0,86
"(30.77983, 76.849414)-(30.678059, 76.731973)-R1",76.849414,30.77983,76.731973,30.678059,2.46,5.52,48,Fog,18.28,10:03,Thursday,0,25
"(30.77983, 76.849414)-(30.678059, 76.731973)-R2",76.849414,30.77983,76.731973,30.678059,1.82,4.19,71,Fog,30.52,10:03,Thursday,0,91
"(30.699172, 76.839989)-(30.766895, 76.831891)-R1",76.839989,30.699172,76.831891,30.766895,4.86,10.52,58,Clouds,29.68,10:03,Thursday,1,40
"(30.710648, 76.723662)-(30.761712, 76.805531)-R1",76.723662,30.710648,76.805531,30.761712,7.18,14.21,112,Fog,26.45,12:30,Thursday,0,41
"(30.710648, 76.723662)-(30.761712, 76.805531)-R2",76.723662,30.710648,76.805531,30.761712,3.59,6.99,82,Fog,31.34,12:30,Thursday,0,3
"(30.710648, 76.723662)-(30.761712, 76.805531)-R3",76.723662,30.710648,76.805531,30.761712,7.54,15.44,63,Clouds,21.53,12:30,Thursday,0,30
"(30.737285, 76.848085)-(30.741937, 76.701173)-R1",76.848085,30.737285,76.701173,30.741937,4.5,9.42,97,Clouds,31.74,12:30,Thursday,0,63
"(30.759881, 76.744907)-(30.742973, 76.84084)-R1",76.744907,30.759881,76.84084,30.742973,6.18,12.21,103,Rain,21.05,12:30,Thursday,1,93
"(30.759881, 76.744907)-(30.742973, 76.84084)-R2",76.744907,30.759881,76.84084,30.742973,2.29,5.11,92,Fog,27.43,15:45,Thursday,0,10
"(30.759881, 76.744907)-(30.742973, 76.84084)-R3",76.744907,30.759881,76.84084,30.742973,5.68,12.26,62,Clear,29.35,15:45,Thursday,0,9
"(30.684772, 76.717314)-(30.681774, 76.782984)-R1",76.717314,30.684772,76.782984,30.681774,2.53,4.99,17,Rain,30,15:45,Thursday,0,79
"(30.699958, 76.790724)-(30.748937, 76.73054)-R1",76.790724,30.699958,76.73054,30.748937,4.41,7.51,80,Clouds,18.3,15:45,Thursday,1,93
"(30.699958, 76.790724)-(30.748937, 76.73054)-R2",76.790724,30.699958,76.73054,30.748937,7.84,13.41,114,Rain,25.75,15:45,Thursday,0,23
"(30.699958, 76.790724)-(30.748937, 76.73054)-R3",76.790724,30.699958,76.73054,30.748937,1.67,2.99,34,Rain,22.54,18:20,Thursday,0,46
"(30.739766, 76.739598)-(30.723739, 76.8358)-R1",76.739598,30.739766,76.8358,30.723739,1.55,3.53,68,Clouds,35.82,18:20,Thursday,1,29
"(30.739766, 76.739598)-(30.723739, 76.8358)-R2",76.739598,30.739766,76.8358,30.723739,6.8,11.89,119,Rain,18.57,18:20,Thursday,0,52
"(30.763071, 76.713845)-(30.716593, 76.741502)-R1",76.713845,30.763071,76.741502,30.716593,4.33,9.02,99,Clear,27,18:20,Thursday,1,56
"(30.763071, 76.713845)-(30.716593, 76.741502)-R2",76.713845,30.763071,76.741502,30.716593,3.32,7.59,22,Fog,34.54,18:20,Thursday,0,30
"(30.763071, 76.713845)-(30.716593, 76.741502)-R3",76.713845,30.763071,76.741502,30.716593,7.08,15.81,70,Clouds,34.63,21:10,Thursday,0,88
"(30.67039, 76.815668)-(30.740082, 76.739293)-R1",76.815668,30.67039,76.739293,30.740082,4.94,8.5,118,Clouds,35.31,21:10,Thursday,1,76
"(30.67039, 76.815668)-(30.740082, 76.739293)-R2",76.815668,30.67039,76.739293,30.740082,6.74,14.78,19,Clouds,28.15,21:10,Thursday,0,73
"(30.67039, 76.815668)-(30.740082, 76.739293)-R3",76.815668,30.67039,76.739293,30.740082,3.72,8.33,52,Clouds,31.32,21:10,Thursday,0,89
"(30.751535, 76.782752)-(30.717046, 76.70145)-R1",76.782752,30.751535,76.70145,30.717046,6.22,11.86,22,Clouds,33.1,21:10,Thursday,1,44
"(30.751535, 76.782752)-(30.717046, 76.70145)-R2",76.782752,30.751535,76.70145,30.717046,5.3,10.9,109,Clouds,29.41,8:00,Friday,0,58
"(30.751535, 76.782752)-(30.717046, 76.70145)-R3",76.782752,30.751535,76.70145,30.717046,3.49,7.9,65,Clear,28.55,8:00,Friday,1,49
"(30.678277, 76.832466)-(30.769432, 76.781839)-R1",76.832466,30.678277,76.781839,30.769432,3.07,5.67,19,Clear,20.78,8:00,Friday,0,92
